,DOI,Ecosystem,Taxonomic,GlobalChange,Forecasting,TOS,TT,filter
877,10.1086/701784,Freshwater,Fish,0,0,Experiment,Morphological,Trophic
878,10.1086/701784,Freshwater,Fish,0,0,QModel,Morphological,Abiotic
879,10.1086/701784,Freshwater,Fish,0,0,QModel,Morphological,Trophic
880,10.1086/703155,Multiple,Multiple,0,0,TModel,Behavioural,Trophic
881,10.1086/703155,Multiple,Multiple,0,0,TModel,Life History,Trophic
882,10.1093/aob/mcu113,Terrestrial,Plants,0,0,Review,Life History,Abiotic
883,10.1093/aob/mcu113,Terrestrial,Plants,0,0,Review,Physiological,Abiotic
884,10.1093/aob/mcx005,Terrestrial,Plants,0,0,Experiment,Physiological,Abiotic
885,10.1093/aob/mcx005,Terrestrial,Plants,0,0,Experiment,Life History,Abiotic
886,10.1093/aob/mcx222,Terrestrial,Plants,0,0,Observational,Morphological,Abiotic
887,10.1093/aob/mcy004,Terrestrial,Plants,0,0,Experiment,Life History,Abiotic
888,10.1093/aob/mcy004,Terrestrial,Plants,0,0,QModel,Life History,Abiotic
889,10.1093/beheco/11.4.452,Terrestrial,Mammals,0,0,Review,Morphological,Trophic
890,10.1093/beheco/11.4.452,Terrestrial,Mammals,0,0,Review,Behavioural,Trophic
891,10.1093/beheco/ars040,Terrestrial,Birds,0,0,Observational,Life History,Abiotic
892,10.1093/beheco/ars040,Terrestrial,Birds,0,0,Observational,Life History,Dispersal
893,10.1093/beheco/ars040,Terrestrial,Birds,0,0,Observational,Behavioural,Abiotic
894,10.1093/beheco/ars040,Terrestrial,Birds,0,0,Observational,Behavioural,Dispersal
895,10.1093/beheco/ars040,Terrestrial,Birds,0,0,Observational,Morphological,Abiotic
896,10.1093/beheco/ars040,Terrestrial,Birds,0,0,Observational,Morphological,Dispersal
897,10.1093/beheco/ars040,Terrestrial,Birds,0,0,QModel,Life History,Abiotic
898,10.1093/beheco/ars040,Terrestrial,Birds,0,0,QModel,Life History,Dispersal
899,10.1093/beheco/ars040,Terrestrial,Birds,0,0,QModel,Behavioural,Abiotic
900,10.1093/beheco/ars040,Terrestrial,Birds,0,0,QModel,Behavioural,Dispersal
901,10.1093/beheco/ars040,Terrestrial,Birds,0,0,QModel,Morphological,Abiotic
902,10.1093/beheco/ars040,Terrestrial,Birds,0,0,QModel,Morphological,Dispersal
903,10.1093/beheco/arv115,Marine,Fish,0,0,Observational,Behavioural,Biotic
904,10.1093/beheco/arv115,Marine,Fish,0,0,Observational,Behavioural,Abiotic
905,10.1093/biolinnean/blx159,Terrestrial,Insects,0,0,Observational,Morphological,Abiotic
906,10.1093/biolinnean/blx159,Terrestrial,Insects,0,0,QModel,Morphological,Abiotic
907,10.1093/ee/nvv183,Terrestrial,Insects,0,0,Observational,Morphological,Abiotic
908,10.1093/ee/nvv183,Terrestrial,Insects,0,0,Observational,Morphological,Trophic
909,10.1093/ee/nvv183,Terrestrial,Insects,0,0,Observational,Morphological,Biotic
910,10.1093/ee/nvv183,Terrestrial,Insects,0,0,Observational,Behavioural,Abiotic
911,10.1093/ee/nvv183,Terrestrial,Insects,0,0,Observational,Behavioural,Trophic
912,10.1093/ee/nvv183,Terrestrial,Insects,0,0,Observational,Behavioural,Biotic
913,10.1093/forestry/cpw018,Terrestrial,Insects,Climate Change,0,Review,Life History,Abiotic
914,10.1093/forestry/cpw018,Terrestrial,Insects,Climate Change,0,Review,Physiological,Abiotic
915,10.1093/jpe/rtt064,Terrestrial,Plants,0,0,Observational,Morphological,Abiotic
916,10.1093/jpe/rtt075,Terrestrial,Plants,0,0,QModel,Morphological,Abiotic
917,10.1093/jpe/rtt075,Terrestrial,Plants,0,0,QModel,Morphological,Dispersal
918,10.1093/jpe/rtv043,Terrestrial,Plants,0,0,Experiment,Morphological,Abiotic
919,10.1093/plankt/fbp098,Marine,Plankton,Climate Change,0,Review,Morphological,Abiotic
920,10.1093/plankt/fbr111,Freshwater,Plankton,0,0,Observational,Behavioural,Biotic
921,10.1093/plankt/fbr111,Freshwater,Plankton,0,0,Observational,Behavioural,Trophic
922,10.1093/plankt/fbr111,Freshwater,Plankton,0,0,Observational,Morphological,Biotic
923,10.1093/plankt/fbr111,Freshwater,Plankton,0,0,Observational,Morphological,Trophic
924,10.1098/rsif.2018.0239,Multiple,Multiple,0,0,TModel,Morphological,Trophic
925,10.1098/rsos.140541,Terrestrial,Plants,0,0,QModel,Physiological,Biotic
926,10.1098/rsos.140541,Terrestrial,Plants,0,0,QModel,Physiological,Abiotic
927,10.1098/rsos.140541,Terrestrial,Plants,0,0,QModel,Morphological,Biotic
928,10.1098/rsos.140541,Terrestrial,Plants,0,0,QModel,Morphological,Abiotic
929,10.1098/rsos.140541,Terrestrial,Plants,0,0,QModel,Life History,Biotic
930,10.1098/rsos.140541,Terrestrial,Plants,0,0,QModel,Life History,Abiotic
931,10.1098/rsos.150652,Freshwater,Fish,0,0,Observational,Morphological,Trophic
932,10.1098/rsos.160957,Terrestrial,Mammals,0,0,Review,Morphological,Trophic
933,10.1098/rsos.181702,Multiple,Multiple,0,0,TModel,Behavioural,Dispersal
934,10.1098/rsos.181702,Multiple,Multiple,0,0,TModel,Behavioural,Abiotic
935,10.1098/rspb.2000.1010,Terrestrial,Plants,0,0,Observational,Morphological,Biotic
936,10.1098/rspb.2000.1010,Terrestrial,Plants,0,0,Observational,Morphological,Abiotic
937,10.1098/rspb.2000.1010,Terrestrial,Plants,0,0,Observational,Life History,Biotic
938,10.1098/rspb.2000.1010,Terrestrial,Plants,0,0,Observational,Life History,Abiotic
939,10.1098/rspb.2000.1010,Terrestrial,Plants,0,0,Observational,Physiological,Biotic
940,10.1098/rspb.2000.1010,Terrestrial,Plants,0,0,Observational,Physiological,Abiotic
941,10.1098/rspb.2004.2899,Freshwater,Fish,0,0,Experiment,Life History,Trophic
942,10.1098/rspb.2005.3236,Multiple,Multiple,0,0,TModel,Behavioural,Biotic
943,10.1098/rspb.2005.3236,Multiple,Multiple,0,0,TModel,Behavioural,Trophic
944,10.1098/rspb.2005.3236,Multiple,Multiple,0,0,TModel,Behavioural,Abiotic
945,10.1098/rspb.2010.0501,Terrestrial,Plants,0,0,Observational,Morphological,Biotic
946,10.1098/rspb.2011.1371,Terrestrial,Insects,0,0,QModel,Life History,Trophic
947,10.1098/rspb.2012.2131,Terrestrial,Birds,Habitat Degredation,0,Observational,Morphological,Abiotic
948,10.1098/rspb.2012.2131,Terrestrial,Birds,Habitat Degredation,0,Observational,Life History,Abiotic
949,10.1098/rspb.2012.2131,Terrestrial,Birds,Habitat Degredation,0,Observational,Behavioural,Abiotic
950,10.1098/rspb.2012.2131,Terrestrial,Birds,Habitat Degredation,0,Metanalysis,Morphological,Abiotic
951,10.1098/rspb.2012.2131,Terrestrial,Birds,Habitat Degredation,0,Metanalysis,Life History,Abiotic
952,10.1098/rspb.2012.2131,Terrestrial,Birds,Habitat Degredation,0,Metanalysis,Behavioural,Abiotic
953,10.1098/rspb.2014.2102,Terrestrial,Plants,0,0,Observational,Life History,Abiotic
954,10.1098/rspb.2014.2102,Terrestrial,Plants,0,0,Observational,Life History,Biotic
955,10.1098/rspb.2014.2102,Terrestrial,Plants,0,0,Observational,Morphological,Abiotic
956,10.1098/rspb.2014.2102,Terrestrial,Plants,0,0,Observational,Morphological,Biotic
957,10.1098/rspb.2015.1498,Terrestrial,Plants,0,0,QModel,Morphological,Abiotic
958,10.1098/rspb.2015.1498,Terrestrial,Plants,0,0,TModel,Morphological,Abiotic
959,10.1098/rspb.2015.2444,Terrestrial,Multiple,0,0,Observational,Morphological,Trophic
960,10.1098/rspb.2015.2841,Terrestrial,Multiple,0,0,Experiment,Physiological,Abiotic
961,10.1098/rspb.2015.2841,Terrestrial,Multiple,0,0,Experiment,Physiological,Trophic
962,10.1098/rspb.2015.2841,Terrestrial,Multiple,0,0,Experiment,Morphological,Abiotic
963,10.1098/rspb.2015.2841,Terrestrial,Multiple,0,0,Experiment,Morphological,Trophic
964,10.1098/rspb.2016.1207,Terrestrial,Mammals,Global Change Broad,0,QModel,Behavioural,Abiotic
965,10.1098/rspb.2016.1207,Terrestrial,Mammals,Global Change Broad,0,QModel,Morphological,Abiotic
966,10.1098/rspb.2016.1931,Marine,Multiple,0,0,TModel,Behavioural,Trophic
967,10.1098/rspb.2017.1345,Marine,Fish,0,0,Review,Morphological,Dispersal
968,10.1098/rspb.2017.1345,Marine,Fish,0,0,Review,Morphological,Abiotic
969,10.1098/rspb.2017.1405,Marine,Fish,Climate Change,0,Experiment,Physiological,Abiotic
970,10.1098/rspb.2017.1405,Marine,Fish,Climate Change,0,Experiment,Morphological,Abiotic
971,10.1098/rspb.2017.1942,Freshwater,Plankton,0,0,Experiment,Life History,Abiotic
972,10.1098/rspb.2017.1942,Freshwater,Plankton,0,0,Experiment,Physiological,Abiotic
973,10.1098/rspb.2018.0621,Marine,Plankton,0,0,Observational,Morphological,Trophic
974,10.1098/rspb.2018.0621,Marine,Plankton,0,0,Observational,Morphological,Abiotic
975,10.1098/rstb.2008.0286,Multiple,Multiple,Invasion,0,TModel,Behavioural,Trophic
976,10.1098/rstb.2010.0130,Terrestrial,Multiple,Climate Change,0,Observational,Life History,Abiotic
977,10.1098/rstb.2010.0130,Terrestrial,Multiple,Climate Change,0,Observational,Life History,Dispersal
978,10.1098/rstb.2010.0130,Terrestrial,Multiple,Climate Change,0,Observational,Behavioural,Abiotic
979,10.1098/rstb.2010.0130,Terrestrial,Multiple,Climate Change,0,Observational,Behavioural,Dispersal
980,10.1098/rstb.2010.0130,Terrestrial,Multiple,Climate Change,0,Observational,Morphological,Abiotic
981,10.1098/rstb.2010.0130,Terrestrial,Multiple,Climate Change,0,Observational,Morphological,Dispersal
982,10.1098/rstb.2012.0246,Freshwater,Multiple,0,0,Observational,Morphological,Biotic
983,10.1098/rstb.2012.0246,Freshwater,Multiple,0,0,Observational,Morphological,Abiotic
984,10.1098/rstb.2012.0246,Freshwater,Multiple,0,0,QModel,Morphological,Biotic
985,10.1098/rstb.2012.0246,Freshwater,Multiple,0,0,QModel,Morphological,Abiotic
986,10.1103/PhysRevE.88.062721,Multiple,Multiple,0,0,TModel,Behavioural,Trophic
987,10.1103/PhysRevE.88.062721,Multiple,Multiple,0,0,TModel,Behavioural,Abiotic
988,10.1103/PhysRevE.88.062721,Multiple,Multiple,0,0,TModel,Behavioural,Biotic
989,10.1103/PhysRevE.88.062721,Multiple,Multiple,0,0,TModel,Life History,Trophic
990,10.1103/PhysRevE.88.062721,Multiple,Multiple,0,0,TModel,Life History,Abiotic
991,10.1103/PhysRevE.88.062721,Multiple,Multiple,0,0,TModel,Life History,Biotic
992,10.1111/1365-2435.12075,Terrestrial,Multiple,0,0,Observational,Behavioural,Dispersal
993,10.1111/1365-2435.12075,Terrestrial,Multiple,0,0,Observational,Behavioural,Trophic
994,10.1111/1365-2435.12075,Terrestrial,Multiple,0,0,Observational,Behavioural,Abiotic
995,10.1111/1365-2435.12075,Terrestrial,Multiple,0,0,Observational,Morphological,Dispersal
996,10.1111/1365-2435.12075,Terrestrial,Multiple,0,0,Observational,Morphological,Trophic
997,10.1111/1365-2435.12075,Terrestrial,Multiple,0,0,Observational,Morphological,Abiotic
998,10.1111/1365-2435.12075,Terrestrial,Multiple,0,0,Observational,Life History,Dispersal
999,10.1111/1365-2435.12075,Terrestrial,Multiple,0,0,Observational,Life History,Trophic
1000,10.1111/1365-2435.12075,Terrestrial,Multiple,0,0,Observational,Life History,Abiotic
1001,10.1111/1365-2435.12112,Marine,Fish,0,0,Observational,Morphological,Trophic
1002,10.1111/1365-2435.12112,Marine,Fish,0,0,Observational,Morphological,Abiotic
1003,10.1111/1365-2435.12120,Terrestrial,Plants,Invasion,0,Observational,Morphological,Abiotic
1004,10.1111/1365-2435.12120,Terrestrial,Plants,Invasion,0,Observational,Morphological,Biotic
1005,10.1111/1365-2435.12135,Terrestrial,Plants,0,0,Observational,Life History,Abiotic
1006,10.1111/1365-2435.12135,Terrestrial,Plants,0,0,Observational,Life History,Trophic
1007,10.1111/1365-2435.12135,Terrestrial,Plants,0,0,QModel,Life History,Abiotic
1008,10.1111/1365-2435.12135,Terrestrial,Plants,0,0,QModel,Life History,Trophic
1009,10.1111/1365-2435.12162,Terrestrial,Plants,0,0,Metanalysis,Morphological,Abiotic
1010,10.1111/1365-2435.12176,Terrestrial,Plants,0,0,Observational,Morphological,Biotic
1011,10.1111/1365-2435.12176,Terrestrial,Plants,0,0,Observational,Morphological,Abiotic
1012,10.1111/1365-2435.12176,Terrestrial,Plants,0,0,Observational,Life History,Biotic
1013,10.1111/1365-2435.12176,Terrestrial,Plants,0,0,Observational,Life History,Abiotic
1014,10.1111/1365-2435.12444,Marine,Fish,0,0,Observational,Behavioural,Abiotic
1015,10.1111/1365-2435.12444,Marine,Fish,0,0,Observational,Behavioural,Trophic
1016,10.1111/1365-2435.12605,Terrestrial,Other,0,0,Observational,Behavioural,Abiotic
1017,10.1111/1365-2435.12605,Terrestrial,Other,0,0,Observational,Behavioural,Trophic
1018,10.1111/1365-2435.12605,Terrestrial,Other,0,0,Observational,Behavioural,Dispersal
1019,10.1111/1365-2435.12605,Terrestrial,Other,0,0,Observational,Life History,Abiotic
1020,10.1111/1365-2435.12605,Terrestrial,Other,0,0,Observational,Life History,Trophic
1021,10.1111/1365-2435.12605,Terrestrial,Other,0,0,Observational,Life History,Dispersal
1022,10.1111/1365-2435.12605,Terrestrial,Other,0,0,TModel,Behavioural,Abiotic
1023,10.1111/1365-2435.12605,Terrestrial,Other,0,0,TModel,Behavioural,Trophic
1024,10.1111/1365-2435.12605,Terrestrial,Other,0,0,TModel,Behavioural,Dispersal
1025,10.1111/1365-2435.12605,Terrestrial,Other,0,0,TModel,Life History,Abiotic
1026,10.1111/1365-2435.12605,Terrestrial,Other,0,0,TModel,Life History,Trophic
1027,10.1111/1365-2435.12605,Terrestrial,Other,0,0,TModel,Life History,Dispersal
1028,10.1111/1365-2435.12718,Terrestrial,Plants,0,0,Observational,Morphological,Biotic
1029,10.1111/1365-2435.12718,Terrestrial,Plants,0,0,Observational,Physiological,Biotic
1030,10.1111/1365-2435.12718,Terrestrial,Plants,0,0,Observational,Life History,Biotic
1031,10.1111/1365-2435.12753,Terrestrial,Insects,0,0,Observational,Morphological,Biotic
1032,10.1111/1365-2435.12753,Terrestrial,Insects,0,0,Observational,Morphological,Abiotic
1033,10.1111/1365-2435.12784,Marine,Plankton,0,0,Observational,Behavioural,Abiotic
1034,10.1111/1365-2435.12784,Marine,Plankton,0,0,Observational,Behavioural,Biotic
1035,10.1111/1365-2435.12784,Marine,Plankton,0,0,Observational,Physiological,Abiotic
1036,10.1111/1365-2435.12784,Marine,Plankton,0,0,Observational,Physiological,Biotic
1037,10.1111/1365-2435.12784,Marine,Plankton,0,0,Observational,Morphological,Abiotic
1038,10.1111/1365-2435.12784,Marine,Plankton,0,0,Observational,Morphological,Biotic
1039,10.1111/1365-2435.12784,Marine,Plankton,0,0,Observational,Life History,Abiotic
1040,10.1111/1365-2435.12784,Marine,Plankton,0,0,Observational,Life History,Biotic
1041,10.1111/1365-2435.12786,Terrestrial,Insects,0,0,Observational,Morphological,Abiotic
1042,10.1111/1365-2435.12798,Marine,Plants,0,0,Observational,Physiological,Abiotic
1043,10.1111/1365-2435.12798,Marine,Plants,0,0,Observational,Life History,Abiotic
1044,10.1111/1365-2435.12798,Marine,Plants,0,0,Observational,Morphological,Abiotic
1045,10.1111/1365-2435.12798,Marine,Plants,0,0,QModel,Physiological,Abiotic
1046,10.1111/1365-2435.12798,Marine,Plants,0,0,QModel,Life History,Abiotic
1047,10.1111/1365-2435.12798,Marine,Plants,0,0,QModel,Morphological,Abiotic
1048,10.1111/1365-2435.12838,Freshwater,Fish,0,0,Observational,Morphological,Trophic
1049,10.1111/1365-2435.12838,Freshwater,Fish,0,0,QModel,Morphological,Trophic
1050,10.1111/1365-2435.12894,Terrestrial,Plants,0,0,Observational,Morphological,Biotic
1051,10.1111/1365-2435.12894,Terrestrial,Plants,0,0,Observational,Morphological,Abiotic
1052,10.1111/1365-2435.12894,Terrestrial,Plants,0,0,Observational,Life History,Biotic
1053,10.1111/1365-2435.12894,Terrestrial,Plants,0,0,Observational,Life History,Abiotic
1054,10.1111/1365-2435.12894,Terrestrial,Plants,0,0,QModel,Morphological,Biotic
1055,10.1111/1365-2435.12894,Terrestrial,Plants,0,0,QModel,Morphological,Abiotic
1056,10.1111/1365-2435.12894,Terrestrial,Plants,0,0,QModel,Life History,Biotic
1057,10.1111/1365-2435.12894,Terrestrial,Plants,0,0,QModel,Life History,Abiotic
1058,10.1111/1365-2435.12938,Terrestrial,Plants,0,0,Observational,Morphological,Biotic
1059,10.1111/1365-2435.12938,Terrestrial,Plants,0,0,Observational,Morphological,Abiotic
1060,10.1111/1365-2435.13007,Terrestrial,Insects,0,0,Observational,Life History,Abiotic
1061,10.1111/1365-2435.13007,Terrestrial,Insects,0,0,Observational,Life History,Biotic
1062,10.1111/1365-2435.13007,Terrestrial,Insects,0,0,Observational,Morphological,Abiotic
1063,10.1111/1365-2435.13007,Terrestrial,Insects,0,0,Observational,Morphological,Biotic
1064,10.1111/1365-2435.13007,Terrestrial,Insects,0,0,Observational,Physiological,Abiotic
1065,10.1111/1365-2435.13007,Terrestrial,Insects,0,0,Observational,Physiological,Biotic
1066,10.1111/1365-2435.13059,Terrestrial,Mammals,0,0,QModel,Behavioural,Trophic
1067,10.1111/1365-2435.13079,Terrestrial,Plants,0,0,Observational,Morphological,Abiotic
1068,10.1111/1365-2435.13079,Terrestrial,Plants,0,0,Observational,Physiological,Abiotic
1069,10.1111/1365-2435.13141,Terrestrial,Multiple,0,0,Observational,Life History,Trophic
1070,10.1111/1365-2435.13141,Terrestrial,Multiple,0,0,Observational,Life History,Abiotic
1071,10.1111/1365-2435.13141,Terrestrial,Multiple,0,0,Observational,Morphological,Trophic
1072,10.1111/1365-2435.13141,Terrestrial,Multiple,0,0,Observational,Morphological,Abiotic
1073,10.1111/1365-2435.13141,Terrestrial,Multiple,0,0,Observational,Behavioural,Trophic
1074,10.1111/1365-2435.13141,Terrestrial,Multiple,0,0,Observational,Behavioural,Abiotic
1075,10.1111/1365-2435.13142,Terrestrial,Multiple,0,0,Observational,Morphological,Abiotic
1076,10.1111/1365-2435.13142,Terrestrial,Multiple,0,0,Observational,Morphological,Biotic
1077,10.1111/1365-2435.13142,Terrestrial,Multiple,0,0,Observational,Life History,Abiotic
1078,10.1111/1365-2435.13142,Terrestrial,Multiple,0,0,Observational,Life History,Biotic
1079,10.1111/1365-2656.12004,Freshwater,Multiple,0,0,Observational,Behavioural,Dispersal
1080,10.1111/1365-2656.12004,Freshwater,Multiple,0,0,Observational,Behavioural,Abiotic
1081,10.1111/1365-2656.12020,Terrestrial,Herpetofauna,0,0,Observational,Morphological,Dispersal
1082,10.1111/1365-2656.12020,Terrestrial,Herpetofauna,0,0,Observational,Morphological,Abiotic
1083,10.1111/1365-2656.12020,Terrestrial,Herpetofauna,0,0,Observational,Life History,Dispersal
1084,10.1111/1365-2656.12020,Terrestrial,Herpetofauna,0,0,Observational,Life History,Abiotic
1085,10.1111/1365-2656.12081,Multiple,Multiple,Climate Change,0,TModel,Behavioural,Trophic
1086,10.1111/1365-2656.12081,Multiple,Multiple,Climate Change,0,TModel,Behavioural,Abiotic
1087,10.1111/1365-2656.12144,Terrestrial,Mammals,0,0,QModel,Life History,Abiotic
1088,10.1111/1365-2656.12144,Terrestrial,Mammals,0,0,QModel,Life History,Trophic
1089,10.1111/1365-2656.12161,Terrestrial,Multiple,0,0,Observational,Behavioural,Trophic
1090,10.1111/1365-2656.12161,Terrestrial,Multiple,0,0,Observational,Morphological,Trophic
1091,10.1111/1365-2656.12161,Terrestrial,Multiple,0,0,QModel,Behavioural,Trophic
1092,10.1111/1365-2656.12161,Terrestrial,Multiple,0,0,QModel,Morphological,Trophic
1093,10.1111/1365-2656.12173,Freshwater,Other,0,0,Observational,Life History,Abiotic
1094,10.1111/1365-2656.12218,Marine,Multiple,0,0,TModel,Behavioural,Abiotic
1095,10.1111/1365-2656.12218,Marine,Multiple,0,0,TModel,Behavioural,Trophic
1096,10.1111/1365-2656.12218,Marine,Multiple,0,0,TModel,Physiological,Abiotic
1097,10.1111/1365-2656.12218,Marine,Multiple,0,0,TModel,Physiological,Trophic
1098,10.1111/1365-2656.12218,Marine,Multiple,0,0,TModel,Morphological,Abiotic
1099,10.1111/1365-2656.12218,Marine,Multiple,0,0,TModel,Morphological,Trophic
1100,10.1111/1365-2656.12218,Marine,Multiple,0,0,TModel,Life History,Abiotic
1101,10.1111/1365-2656.12218,Marine,Multiple,0,0,TModel,Life History,Trophic
1102,10.1111/1365-2656.12250,Marine,Fish,Invasion,0,QModel,Morphological,Trophic
